timestamp,"{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""nvme0n1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""nvme0n1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eno1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""enp5s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlp6s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eno1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""enp5s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlp6s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""CPU Wait Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""IO Wait Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Memory Wait Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""5"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""6"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""7"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}"
1617074304.013,8738.133333333333,9284.266666666666,6149.1242702251875,0,0,0,8738.133333333333,9284.266666666666,6149.1242702251875,8199.215309472336,0,0,0,0,0,0,0,0,0,0,28.335046007496306,35.44796719012928,35.33469598928107,35.541237350107,68.15924705199106,0,0,0,0,0,0,0,0,0,0,0,0,5.097819414418021,7568.066666666667,5703.133333333333,8913.994995829858,8258.093789201164,0,0,0,0,0,0,0,0,0,0,0,0,5.097819414418021,12907.666666666666,10505.933333333332,16981.251042535445,13964.648891024102,0.2123615448261165,0.28241919555863176,0,5.733333333240196,5.399999999984473,6.889074228609218,1.086289267895296,3.3333333333333286,2.799999999891341,4.787322769044053,0.8193877279355348,4.466666666946068,2.8000000002793968,5.587989991698564,1.3798809618820798,3.600000000248343,4.666666666744277,4.987489574707681,0.8327328048713838,1.1263244989358583,0.7793524968949868,0.9261483438883715,0.886113112847795
1617074309.013,8738.133333333333,9284.266666666666,6149.1242702251875,0,0,0,8738.133333333333,9284.266666666666,6149.1242702251875,8199.215309472336,0,0,0,0,0,0,0,0,0,0,28.335046007496306,35.44796719012928,35.33469598928107,35.541237350107,68.15924705199106,0,0,0,0,0,0,0,0,0,0,0,0,5.097819414418021,7568.066666666667,5703.133333333333,8913.994995829858,8258.093789201164,0,0,0,0,0,0,0,0,0,0,0,0,5.097819414418021,12907.666666666666,10505.933333333332,16981.251042535445,13964.648891024102,0.2123615448261165,0.28241919555863176,0,5.733333333240196,5.399999999984473,6.889074228609218,1.086289267895296,3.3333333333333286,2.799999999891341,4.787322769044053,0.8193877279355348,4.466666666946068,2.8000000002793968,5.587989991698564,1.3798809618820798,3.600000000248343,4.666666666744277,4.987489574707681,0.8327328048713838,1.1263244989358583,0.7793524968949868,0.9261483438883715,0.886113112847795
1617074314.013,8738.133333333333,9284.266666666666,6149.1242702251875,0,0,0,8738.133333333333,9284.266666666666,6149.1242702251875,8199.215309472336,0,0,0,0,0,0,0,0,0,0,28.335046007496306,35.44796719012928,35.33469598928107,35.541237350107,68.15924705199106,0,0,0,0,0,0,0,0,0,0,0,0,5.097819414418021,7568.066666666667,5703.133333333333,8913.994995829858,8258.093789201164,0,0,0,0,0,0,0,0,0,0,0,0,5.097819414418021,12907.666666666666,10505.933333333332,16981.251042535445,13964.648891024102,0.2123615448261165,0.28241919555863176,0,5.733333333240196,5.399999999984473,6.889074228609218,1.086289267895296,3.3333333333333286,2.799999999891341,4.787322769044053,0.8193877279355348,4.466666666946068,2.8000000002793968,5.587989991698564,1.3798809618820798,3.600000000248343,4.666666666744277,4.987489574707681,0.8327328048713838,1.1263244989358583,0.7793524968949868,0.9261483438883715,0.886113112847795
1617074319.013,8738.133333333333,9284.266666666666,6149.1242702251875,0,0,0,8738.133333333333,9284.266666666666,6149.1242702251875,8199.215309472336,0,0,0,0,0,0,0,0,0,0,28.335046007496306,35.44796719012928,35.33469598928107,35.541237350107,68.15924705199106,0,0,0,0,0,0,0,0,0,0,0,0,5.097819414418021,7568.066666666667,5703.133333333333,8913.994995829858,8258.093789201164,0,0,0,0,0,0,0,0,0,0,0,0,5.097819414418021,12907.666666666666,10505.933333333332,16981.251042535445,13964.648891024102,0.2123615448261165,0.28241919555863176,0,5.733333333240196,5.399999999984473,6.889074228609218,1.086289267895296,3.3333333333333286,2.799999999891341,4.787322769044053,0.8193877279355348,4.466666666946068,2.8000000002793968,5.587989991698564,1.3798809618820798,3.600000000248343,4.666666666744277,4.987489574707681,0.8327328048713838,1.1263244989358583,0.7793524968949868,0.9261483438883715,0.886113112847795
1617074324.013,8738.133333333333,9284.266666666666,6149.1242702251875,0,0,0,8738.133333333333,9284.266666666666,6149.1242702251875,273182.0486589868,0,0,0,0,0,0,0,0,0,0,28.335046007496306,35.44796719012928,35.33469598928107,35.541237350107,68.16420117363631,0,0,0,0,0,0,0,0,0,0,0,0,22.59484944180047,7568.066666666667,5703.133333333333,8913.994995829858,34129.86478672775,0,0,0,8.673219766045456,0,0,0,0,0,0,0,0,22.59484944180047,12907.666666666666,10505.933333333332,16981.251042535445,17471.456211359695,0.3970155228394492,0.3198538896055867,0,5.733333333240196,5.399999999984473,6.889074228609218,2.9488947204243914,3.3333333333333286,2.799999999891341,4.787322769044053,2.014855668667934,4.466666666946068,2.8000000002793968,5.587989991698564,2.893297157834482,3.600000000248343,4.666666666744277,4.987489574707681,2.270604456685092,3.2602410710314444,2.392919094395836,1.925899568614696,1.859182493429131
1617074329.013,8738.133333333333,9284.266666666666,6149.1242702251875,0,0,0,8738.133333333333,9284.266666666666,6149.1242702251875,273182.0486589868,0,0,0,0,0,0,0,0,0,0,28.335046007496306,35.44796719012928,35.33469598928107,35.541237350107,68.16420117363631,0,0,0,0,0,0,0,0,0,0,0,0,22.59484944180047,7568.066666666667,5703.133333333333,8913.994995829858,34129.86478672775,0,0,0,8.673219766045456,0,0,0,0,0,0,0,0,22.59484944180047,12907.666666666666,10505.933333333332,16981.251042535445,17471.456211359695,0.3970155228394492,0.3198538896055867,0,5.733333333240196,5.399999999984473,6.889074228609218,2.9488947204243914,3.3333333333333286,2.799999999891341,4.787322769044053,2.014855668667934,4.466666666946068,2.8000000002793968,5.587989991698564,2.893297157834482,3.600000000248343,4.666666666744277,4.987489574707681,2.270604456685092,3.2602410710314444,2.392919094395836,1.925899568614696,1.859182493429131
1617074334.013,8738.133333333333,9284.266666666666,6149.1242702251875,0,0,0,8738.133333333333,9284.266666666666,6149.1242702251875,273182.0486589868,0,0,0,0,0,0,0,0,0,0,28.335046007496306,35.44796719012928,35.33469598928107,34.33709305280173,68.16420117363631,0,0,0,0,0,0,0,0,0,0,0,0,22.59484944180047,7568.066666666667,5703.133333333333,8913.994995829858,34129.86478672775,0,0,0,8.673219766045456,0,0,0,0,0,0,0,0,22.59484944180047,12907.666666666666,10505.933333333332,16981.251042535445,17471.456211359695,0.3970155228394492,0.3198538896055867,0,5.733333333240196,5.399999999984473,6.889074228609218,2.9488947204243914,3.3333333333333286,2.799999999891341,4.787322769044053,2.014855668667934,4.466666666946068,2.8000000002793968,5.587989991698564,2.893297157834482,3.600000000248343,4.666666666744277,4.987489574707681,2.270604456685092,3.2602410710314444,2.392919094395836,1.925899568614696,1.859182493429131
1617074339.013,8738.133333333333,9284.266666666666,6149.1242702251875,0,0,0,8738.133333333333,9284.266666666666,6149.1242702251875,273182.0486589868,0,0,0,0,0,0,0,0,0,0,28.335046007496306,35.44796719012928,35.33469598928107,34.33709305280173,68.16420117363631,0,0,0,0,0,0,0,0,0,0,0,0,22.59484944180047,7568.066666666667,5703.133333333333,8913.994995829858,34129.86478672775,0,0,0,8.673219766045456,0,0,0,0,0,0,0,0,22.59484944180047,12907.666666666666,10505.933333333332,16981.251042535445,17471.456211359695,0.3970155228394492,0.3198538896055867,0,5.733333333240196,5.399999999984473,6.889074228609218,2.9488947204243914,3.3333333333333286,2.799999999891341,4.787322769044053,2.014855668667934,4.466666666946068,2.8000000002793968,5.587989991698564,2.893297157834482,3.600000000248343,4.666666666744277,4.987489574707681,2.270604456685092,3.2602410710314444,2.392919094395836,1.925899568614696,1.859182493429131
1617074344.013,8738.133333333333,9284.266666666666,6149.1242702251875,0,0,0,8738.133333333333,9284.266666666666,6149.1242702251875,273182.0486589868,0,0,0,0,0,0,0,0,0,0,28.335046007496306,35.44796719012928,35.33469598928107,34.33709305280173,68.16420117363631,0,0,0,0,0,0,0,0,0,0,0,0,22.59484944180047,7568.066666666667,5703.133333333333,8913.994995829858,34129.86478672775,0,0,0,8.673219766045456,0,0,0,0,0,0,0,0,22.59484944180047,12907.666666666666,10505.933333333332,16981.251042535445,17471.456211359695,0.3970155228394492,0.3198538896055867,0,5.733333333240196,5.399999999984473,6.889074228609218,2.9488947204243914,3.3333333333333286,2.799999999891341,4.787322769044053,2.014855668667934,4.466666666946068,2.8000000002793968,5.587989991698564,2.893297157834482,3.600000000248343,4.666666666744277,4.987489574707681,2.270604456685092,3.2602410710314444,2.392919094395836,1.925899568614696,1.859182493429131
1617074349.013,8738.133333333333,9284.266666666666,6149.1242702251875,0,0,0,8738.133333333333,9284.266666666666,6149.1242702251875,273182.0486589868,0,0,0,0,0,0,0,0,0,0,28.335046007496306,35.44796719012928,35.33469598928107,34.33709305280173,68.16420117363631,0,0,0,0,0,0,0,0,0,0,0,0,22.59484944180047,7568.066666666667,5703.133333333333,8913.994995829858,34129.86478672775,0,0,0,8.673219766045456,0,0,0,0,0,0,0,0,22.59484944180047,12907.666666666666,10505.933333333332,16981.251042535445,17471.456211359695,0.3970155228394492,0.3198538896055867,0,5.733333333240196,5.399999999984473,6.889074228609218,2.9488947204243914,3.3333333333333286,2.799999999891341,4.787322769044053,2.014855668667934,4.466666666946068,2.8000000002793968,5.587989991698564,2.893297157834482,3.600000000248343,4.666666666744277,4.987489574707681,2.270604456685092,3.2602410710314444,2.392919094395836,1.925899568614696,1.859182493429131
