1617074464.013,10386.92025358692,13594.809613556381,53725.021349274124,0,0,0,10386.92025358692,13594.809613556381,53725.021349274124,44679.16472079525,0,0,0,0,0,0,0,0,0,0,24.851293281589143,33.2018298911474,32.98467573312489,34.33709305280173,67.51965032730311,0,0,0,0,0,0,0,0,0,0,0,0.5871050384286934,0,16625.73684795907,14268.575812665744,31862.117047395386,27892.18760424311,0,0,1.7346285226302305,0,0,0,0,0,0,0,0,0.5871050384286934,0,28089.8676454232,24278.582984472207,29690.709062766866,128415.80492361065,0.7659817199277446,0.25172459803861463,0,10.910910910936806,11.419850893163385,14.215947907760267,3.5626125826459827,8.552997441917398,8.951415180836918,11.347139197264184,2.0615117753484924,8.797686575464354,10.035525459909053,11.467228864210853,3.262392421108814,8.797686575464354,9.435095151447598,13.115125960690932,2.6953098937824223,2.661952098228653,2.1949429581460294,2.461805323935266,2.561878711179048
1617074469.013,10386.92025358692,13594.809613556381,12775.235172459803,0,0,0,10386.92025358692,13594.809613556381,12775.235172459803,44679.16472079525,0,0,0,0,0,0,0,0,0,0,24.851293281589143,33.2018298911474,32.972226105644275,33.24326061866485,67.51965032730311,0,0,0,0,0,0,0,0,0,0,0,0,0,16625.73684795907,14268.575812665744,18482.720661818665,27892.18760424311,0,0,0,0,0,0,0,0,0,0,0,0,0,28089.8676454232,24278.582984472207,30571.635866301953,128415.80492361065,0.7659817199277446,0.25172459803861463,0,10.910910910936806,11.419850893163385,13.569951297606607,3.5626125826459827,8.552997441917398,8.951415180836918,10.517712989486824,2.0615117753484924,8.797686575464354,10.035525459909053,10.73453866165417,3.262392421108814,8.797686575464354,9.435095151447598,10.567749683108701,2.6953098937824223,2.661952098228653,2.1949429581460294,2.461805323935266,2.561878711179048
1617074474.013,16532.10580739851,13594.809613556381,12775.235172459803,0,0,0,16532.10580739851,13594.809613556381,12775.235172459803,44679.16472079525,0,0,0,0,0,0,0,0,0,0,24.613423759807908,33.2018298911474,32.972226105644275,33.24326061866485,67.51965032730311,0,0,0,0,0,0,0,0,0,0,0,0,0,17103.539144067516,14268.575812665744,18482.720661818665,27892.18760424311,0,0,0,0,0,0,0,0,0,0,0,0,0,27885.953500783882,24278.582984472207,30571.635866301953,128415.80492361065,0.7659817199277446,0.25172459803861463,0,11.071083091388644,11.419850893163385,13.569951297606607,3.5626125826459827,9.503318989944091,8.951415180836918,10.517712989486824,2.0615117753484924,8.002268254390415,10.035525459909053,10.73453866165417,3.262392421108814,10.670802895461051,9.435095151447598,10.567749683108701,2.6953098937824223,2.661952098228653,2.1949429581460294,2.461805323935266,2.561878711179048
1617074479.013,16532.10580739851,13594.809613556381,12775.235172459803,0,0,0,16532.10580739851,13594.809613556381,12775.235172459803,44679.16472079525,0,0,0,0,0,0,0,0,0,0,24.613423759807908,33.2018298911474,32.972226105644275,33.24326061866485,67.51965032730311,0,0,0,0,0,0,0,0,0,0,0,0,0,17103.539144067516,14268.575812665744,18482.720661818665,27892.18760424311,0,0,0,0,0,0,0,0,0,0,0,0,0,27885.953500783882,24278.582984472207,30571.635866301953,128415.80492361065,0.7659817199277446,0.25172459803861463,0,11.071083091388644,11.419850893163385,13.569951297606607,3.5626125826459827,9.503318989944091,8.951415180836918,10.517712989486824,2.0615117753484924,8.002268254390415,10.035525459909053,10.73453866165417,3.262392421108814,10.670802895461051,9.435095151447598,10.567749683108701,2.6953098937824223,2.661952098228653,2.1949429581460294,2.461805323935266,2.561878711179048
1617074484.013,16532.10580739851,13594.809613556381,12775.235172459803,0,0,0,16532.10580739851,13594.809613556381,12775.235172459803,44679.16472079525,0,0,0,0,0,0,0,0,0,0,24.613423759807908,33.2018298911474,32.972226105644275,33.24326061866485,67.51965032730311,0,0,0,0,0,0,0,0,0,0,0,0,0,17103.539144067516,14268.575812665744,18482.720661818665,27892.18760424311,0,0,0,0,0,0,0,0,0,0,0,0,0,27885.953500783882,24278.582984472207,30571.635866301953,128415.80492361065,0.7659817199277446,0.25172459803861463,0,11.071083091388644,11.419850893163385,13.569951297606607,3.5626125826459827,9.503318989944091,8.951415180836918,10.517712989486824,2.0615117753484924,8.002268254390415,10.035525459909053,10.73453866165417,3.262392421108814,10.670802895461051,9.435095151447598,10.567749683108701,2.6953098937824223,2.661952098228653,2.1949429581460294,2.461805323935266,2.561878711179048
1617074489.013,16532.10580739851,13594.809613556381,12775.235172459803,0,0,0,16532.10580739851,13594.809613556381,12775.235172459803,12160.992777675845,0,0,0,0,0,0,0,0,0,0,24.613423759807908,33.2018298911474,32.972226105644275,33.24326061866485,67.52727771260845,0,0,0,0,0,0,0,0,0,0,0,0,0,17103.539144067516,14268.575812665744,18482.720661818665,21943.555785365203,0,0,0,0,0,0,0,0,0,0,0,0,0,27885.953500783882,24278.582984472207,30571.635866301953,88462.72913782463,0.3363117775591303,0.28994545727478205,0,11.071083091388644,11.419850893163385,13.569951297606607,1.2559838539995667,9.503318989944091,8.951415180836918,10.517712989486824,1.773055560165517,8.002268254390415,10.035525459909053,10.73453866165417,2.540323253226674,10.670802895461051,9.435095151447598,10.567749683108701,1.3560622488353147,1.33938251636269,1.172585191733532,1.3894217136834754,1.2226243890543174
1617074494.013,16532.10580739851,13594.809613556381,12775.235172459803,0,0,0,16532.10580739851,13594.809613556381,12775.235172459803,12160.992777675845,0,0,0,0,0,0,0,0,0,0,24.613423759807908,33.2018298911474,32.972226105644275,33.24326061866485,67.52727771260845,0,0,0,0,0,0,0,0,0,0,0,0,0,17103.539144067516,14268.575812665744,18482.720661818665,21943.555785365203,0,0,0,0,0,0,0,0,0,0,0,0,0,27885.953500783882,24278.582984472207,30571.635866301953,88462.72913782463,0.3363117775591303,0.28994545727478205,0,11.071083091388644,11.419850893163385,13.569951297606607,1.2559838539995667,9.503318989944091,8.951415180836918,10.517712989486824,1.773055560165517,8.002268254390415,10.035525459909053,10.73453866165417,2.540323253226674,10.670802895461051,9.435095151447598,10.567749683108701,1.3560622488353147,1.33938251636269,1.172585191733532,1.3894217136834754,1.2226243890543174
1617074499.013,16532.10580739851,13594.809613556381,8608.199619708443,0,0,0,16532.10580739851,13594.809613556381,8608.199619708443,12160.992777675845,0,0,0,0,0,0,0,0,0,0,24.613423759807908,33.2018298911474,32.972226105644275,33.23519897464052,67.52727771260845,0,0,0,0,0,0,0,0,0,0,0,0,0,17103.539144067516,14268.575812665744,15465.290055709376,21943.555785365203,0,0,0,0,0,0,0,0,0,0,0,0,0,27885.953500783882,24278.582984472207,26017.513426960668,88462.72913782463,0.3363117775591303,0.28994545727478205,0,11.071083091388644,11.419850893163385,10.698201954964077,1.2559838539995667,9.503318989944091,8.951415180836918,7.695900190200149,1.773055560165517,8.002268254390415,10.035525459909053,8.629949628001569,2.540323253226674,10.670802895461051,9.435095151447598,8.629949628001569,1.3560622488353147,1.33938251636269,1.172585191733532,1.3894217136834754,1.2226243890543174
1617074504.013,16260.47504670403,13594.809613556381,8608.199619708443,0,0,0,16260.47504670403,13594.809613556381,8608.199619708443,8752.136752136752,0,0,0,0,0,0,0,0,0,0,24.29320301362622,33.2018298911474,32.972226105644275,33.23519897464052,67.52607597022916,0,0,0,0,0,0,0,0,0,0,0,0,0,18532.726180944755,14268.575812665744,15465.290055709376,19066.773504273504,0,0,0,0,0,0,0,0,0,0,0,0,0,30419.56898852415,24278.582984472207,26017.513426960668,59328.72596153846,0.3482438568374445,0.3432158119661982,0,11.362423272121774,11.419850893163385,10.698201954964077,1.5090811965811923,9.727782225788388,8.951415180836918,7.695900190200149,1.7761752135352964,8.36002135050687,10.035525459909053,8.629949628001569,3.1784188034188077,10.228182545928092,9.435095151447598,8.629949628001569,1.842948717870982,1.1752136749027358,1.5090811965811923,1.1084401709557312,1.1752136752914168
1617074509.013,16260.47504670403,13594.809613556381,8608.199619708443,0,0,0,16260.47504670403,13594.809613556381,8608.199619708443,8752.136752136752,0,0,0,0,0,0,0,0,0,0,24.29320301362622,33.2018298911474,32.972226105644275,33.23519897464052,67.52607597022916,0,0,0,0,0,0,0,0,0,0,0,0,0,18532.726180944755,14268.575812665744,15465.290055709376,19066.773504273504,0,0,0,0,0,0,0,0,0,0,0,0,0,30419.56898852415,24278.582984472207,26017.513426960668,59328.72596153846,0.3482438568374445,0.3432158119661982,0,11.362423272121774,11.419850893163385,10.698201954964077,1.5090811965811923,9.727782225788388,8.951415180836918,7.695900190200149,1.7761752135352964,8.36002135050687,10.035525459909053,8.629949628001569,3.1784188034188077,10.228182545928092,9.435095151447598,8.629949628001569,1.842948717870982,1.1752136749027358,1.5090811965811923,1.1084401709557312,1.1752136752914168
1617074514.013,16260.47504670403,13594.809613556381,8608.199619708443,0,0,0,16260.47504670403,13594.809613556381,8608.199619708443,8752.136752136752,0,0,0,0,0,0,0,0,0,0,24.29320301362622,33.2018298911474,32.972226105644275,33.286426130339436,67.52607597022916,0,0,0,0,0,0,0,0,0,0,0,0,0,18532.726180944755,14268.575812665744,15465.290055709376,19066.773504273504,0,0,0,0,0,0,0,0,0,0,0,0,0,30419.56898852415,24278.582984472207,26017.513426960668,59328.72596153846,0.3482438568374445,0.3432158119661982,0,11.362423272121774,11.419850893163385,10.698201954964077,1.5090811965811923,9.727782225788388,8.951415180836918,7.695900190200149,1.7761752135352964,8.36002135050687,10.035525459909053,8.629949628001569,3.1784188034188077,10.228182545928092,9.435095151447598,8.629949628001569,1.842948717870982,1.1752136749027358,1.5090811965811923,1.1084401709557312,1.1752136752914168
1617074519.013,4368.775414972335,13594.809613556381,8608.199619708443,0,0,0,4368.775414972335,13594.809613556381,8608.199619708443,8752.136752136752,0,0,0,0,0,0,0,0,0,0,24.129827164474886,33.2018298911474,32.972226105644275,33.286426130339436,67.52607597022916,0,0,0,0,0,0,0,0,0,0,0,0,0,19326.644890340645,14268.575812665744,15465.290055709376,19066.773504273504,0,0,0,0,0,0,0,0,0,0,0,0,0,31919.072061862542,24278.582984472207,26017.513426960668,59328.72596153846,0.3482438568374445,0.3432158119661982,0,12.605826277953213,11.419850893163385,10.698201954964077,1.5090811965811923,9.472701819770023,8.951415180836918,7.695900190200149,1.7761752135352964,8.939404039513391,10.035525459909053,8.629949628001569,3.1784188034188077,10.20598626776841,9.435095151447598,8.629949628001569,1.842948717870982,1.1752136749027358,1.5090811965811923,1.1084401709557312,1.1752136752914168
1617074524.013,4368.775414972335,13594.809613556381,8608.199619708443,0,0,0,4368.775414972335,13594.809613556381,8608.199619708443,8752.136752136752,0,0,0,0,0,0,0,0,0,0,24.129827164474886,33.2018298911474,32.972226105644275,33.286426130339436,67.52607597022916,0,0,0,0,0,0,0,0,0,0,0,0,0,19326.644890340645,14268.575812665744,15465.290055709376,19066.773504273504,0,0,0,0,0,0,0,0,0,0,0,0,0,31919.072061862542,24278.582984472207,26017.513426960668,59328.72596153846,0.3482438568374445,0.3432158119661982,0,12.605826277953213,11.419850893163385,10.698201954964077,1.5090811965811923,9.472701819770023,8.951415180836918,7.695900190200149,1.7761752135352964,8.939404039513391,10.035525459909053,8.629949628001569,3.1784188034188077,10.20598626776841,9.435095151447598,8.629949628001569,1.842948717870982,1.1752136749027358,1.5090811965811923,1.1084401709557312,1.1752136752914168
1617074529.013,4368.775414972335,13594.809613556381,8608.199619708443,0,0,0,4368.775414972335,13594.809613556381,8608.199619708443,8752.136752136752,0,0,0,0,0,0,0,0,0,0,24.129827164474886,33.2018298911474,32.972226105644275,33.19284983198105,67.52607597022916,0,0,0,0,0,0,0,0,0,0,0,0,0,19326.644890340645,14268.575812665744,15465.290055709376,19066.773504273504,0,0,0,0,0,0,0,0,0,0,0,0,0,31919.072061862542,24278.582984472207,26017.513426960668,59328.72596153846,0.3482438568374445,0.3432158119661982,0,12.605826277953213,11.419850893163385,10.698201954964077,1.5090811965811923,9.472701819770023,8.951415180836918,7.695900190200149,1.7761752135352964,8.939404039513391,10.035525459909053,8.629949628001569,3.1784188034188077,10.20598626776841,9.435095151447598,8.629949628001569,1.842948717870982,1.1752136749027358,1.5090811965811923,1.1084401709557312,1.1752136752914168
1617074534.013,4368.775414972335,13594.809613556381,8608.199619708443,0,0,0,4368.775414972335,13594.809613556381,8608.199619708443,15985.589912939058,0,0,0,0,0,0,0,0,0,0,24.129827164474886,33.2018298911474,32.972226105644275,33.19284983198105,67.5248251771405,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,19326.644890340645,14268.575812665744,15465.290055709376,11770.272524100204,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,31919.072061862542,24278.582984472207,26017.513426960668,28658.294139230795,0.27088962273610034,0.3729243803996767,0,12.605826277953213,11.419850893163385,10.698201954964077,0.8305814070470205,9.472701819770023,8.951415180836918,7.695900190200149,1.1975049201262777,8.939404039513391,10.035525459909053,8.629949628001569,2.231562093473201,10.20598626776841,9.435095151447598,8.629949628001569,1.264218286017126,1.0974348711929167,0.9306514559803816,0.9640081390228943,1.0974348711929167
1617074539.013,4368.775414972335,13594.809613556381,8608.199619708443,0,0,0,4368.775414972335,13594.809613556381,8608.199619708443,15985.589912939058,0,0,0,0,0,0,0,0,0,0,24.129827164474886,33.2018298911474,32.972226105644275,33.19284983198105,67.5248251771405,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,19326.644890340645,14268.575812665744,15465.290055709376,11770.272524100204,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,31919.072061862542,24278.582984472207,26017.513426960668,28658.294139230795,0.27088962273610034,0.3729243803996767,0,12.605826277953213,11.419850893163385,10.698201954964077,0.8305814070470205,9.472701819770023,8.951415180836918,7.695900190200149,1.1975049201262777,8.939404039513391,10.035525459909053,8.629949628001569,2.231562093473201,10.20598626776841,9.435095151447598,8.629949628001569,1.264218286017126,1.0974348711929167,0.9306514559803816,0.9640081390228943,1.0974348711929167
1617074544.013,4368.775414972335,13594.809613556381,8608.199619708443,0,0,0,4368.775414972335,13594.809613556381,8608.199619708443,15985.589912939058,0,0,0,0,0,0,0,0,0,0,24.129827164474886,33.2018298911474,32.972226105644275,33.19284983198105,67.5248251771405,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,19326.644890340645,14268.575812665744,15465.290055709376,11770.272524100204,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,31919.072061862542,24278.582984472207,26017.513426960668,28658.294139230795,0.27088962273610034,0.3729243803996767,0,12.605826277953213,11.419850893163385,10.698201954964077,0.8305814070470205,9.472701819770023,8.951415180836918,7.695900190200149,1.1975049201262777,8.939404039513391,10.035525459909053,8.629949628001569,2.231562093473201,10.20598626776841,9.435095151447598,8.629949628001569,1.264218286017126,1.0974348711929167,0.9306514559803816,0.9640081390228943,1.0974348711929167
1617074549.013,13663.353125625457,13594.809613556381,8608.199619708443,0,0,0,13663.353125625457,13594.809613556381,8608.199619708443,15985.589912939058,0,0,0,0,0,0,0,0,0,0,23.82266832253515,33.2018298911474,32.972226105644275,33.19284983198105,67.5248251771405,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,23208.552938821802,14268.575812665744,15465.290055709376,11770.272524100204,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,38444.42591233571,24278.582984472207,26017.513426960668,28658.294139230795,0.27088962273610034,0.3729243803996767,0,12.502501834740897,11.419850893163385,10.698201954964077,0.8305814070470205,9.733804790187236,8.951415180836918,7.695900190200149,1.1975049201262777,8.999933284509538,10.035525459909053,8.629949628001569,2.231562093473201,9.466942424397999,9.435095151447598,8.629949628001569,1.264218286017126,1.0974348711929167,0.9306514559803816,0.9640081390228943,1.0974348711929167
1617074554.013,13663.353125625457,13594.809613556381,8608.199619708443,0,0,0,13663.353125625457,13594.809613556381,8608.199619708443,15985.589912939058,0,0,0,0,0,0,0,0,0,0,23.82266832253515,33.2018298911474,32.972226105644275,33.19284983198105,67.5248251771405,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,23208.552938821802,14268.575812665744,15465.290055709376,11770.272524100204,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,38444.42591233571,24278.582984472207,26017.513426960668,28658.294139230795,0.27088962273610034,0.3729243803996767,0,12.502501834740897,11.419850893163385,10.698201954964077,0.8305814070470205,9.733804790187236,8.951415180836918,7.695900190200149,1.1975049201262777,8.999933284509538,10.035525459909053,8.629949628001569,2.231562093473201,9.466942424397999,9.435095151447598,8.629949628001569,1.264218286017126,1.0974348711929167,0.9306514559803816,0.9640081390228943,1.0974348711929167
1617074559.013,13663.353125625457,13594.809613556381,8608.199619708443,0,0,0,13663.353125625457,13594.809613556381,8608.199619708443,15985.589912939058,0,0,0,0,0,0,0,0,0,0,23.82266832253515,33.2018298911474,32.972226105644275,33.04978116208088,67.5248251771405,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,23208.552938821802,14268.575812665744,15465.290055709376,11770.272524100204,0,0,0,0,0,0,0,0,0,0,0,0,12.742252910370594,38444.42591233571,24278.582984472207,26017.513426960668,28658.294139230795,0.27088962273610034,0.3729243803996767,0,12.502501834740897,11.419850893163385,10.698201954964077,0.8305814070470205,9.733804790187236,8.951415180836918,7.695900190200149,1.1975049201262777,8.999933284509538,10.035525459909053,8.629949628001569,2.231562093473201,9.466942424397999,9.435095151447598,8.629949628001569,1.264218286017126,1.0974348711929167,0.9306514559803816,0.9640081390228943,1.0974348711929167
1617074564.013,13663.353125625457,13594.809613556381,8608.199619708443,0,0,0,13663.353125625457,13594.809613556381,8608.199619708443,9428.342674139312,0,0,0,0,0,0,0,0,0,0,23.82266832253515,33.2018298911474,32.972226105644275,33.04978116208088,67.53500319933252,0,0,0,0,0,0,0,0,0,0,0,0,0,23208.552938821802,14268.575812665744,15465.290055709376,31840.20549773152,0,0,0,0,0,0,0,0,0,0,0,0,0,38444.42591233571,24278.582984472207,26017.513426960668,28339.638377368563,0.43865092073654005,0.08997197758170544,0,12.502501834740897,11.419850893163385,10.698201954964077,2.255137443132611,9.733804790187236,8.951415180836918,7.695900190200149,2.5220176141844775,8.999933284509538,10.035525459909053,8.629949628001569,3.0557779557056506,9.466942424397999,9.435095151447598,8.629949628001569,1.5545769948981984,1.7213771016114379,1.7547371229929212,1.35441686680349,1.4211369093722794
1617074569.013,13663.353125625457,10424.776230375475,8608.199619708443,0,0,0,13663.353125625457,10424.776230375475,8608.199619708443,9428.342674139312,0,0,0,0,0,0,0,0,0,0,23.82266832253515,32.99773763736684,32.972226105644275,33.04978116208088,67.53500319933252,0,0,0,0,0,0,0,0,0,0,0,0,0,23208.552938821802,17210.319616422166,15465.290055709376,31840.20549773152,0,0,0,0,0,0,0,0,0,0,0,0,0,38444.42591233571,29296.357726367165,26017.513426960668,28339.638377368563,0.43865092073654005,0.08997197758170544,0,12.502501834740897,11.960117056072491,10.698201954964077,2.255137443132611,9.733804790187236,8.595231967403734,7.695900190200149,2.5220176141844775,8.999933284509538,8.919328548153743,8.629949628001569,3.0557779557056506,9.466942424397999,8.461780434127618,8.629949628001569,1.5545769948981984,1.7213771016114379,1.7547371229929212,1.35441686680349,1.4211369093722794
1617074574.013,13663.353125625457,10424.776230375475,9836.695485110471,0,0,0,13663.353125625457,10424.776230375475,9836.695485110471,9428.342674139312,0,0,0,0,0,0,0,0,0,0,23.82266832253515,32.99773763736684,32.9697769985989,33.04978116208088,67.53500319933252,0,0,0,0,0,0,0,0,0,0,0,0,0,23208.552938821802,17210.319616422166,16925.35222542427,31840.20549773152,0,0,0,0,0,0,0,0,0,0,0,0,0,38444.42591233571,29296.357726367165,29019.59921016117,28339.638377368563,0.43865092073654005,0.08997197758170544,0,12.502501834740897,11.960117056072491,11.103105987825998,2.255137443132611,9.733804790187236,8.595231967403734,8.86167146974374,2.5220176141844775,8.999933284509538,8.919328548153743,8.928380830463354,3.0557779557056506,9.466942424397999,8.461780434127618,7.420749279597928,1.5545769948981984,1.7213771016114379,1.7547371229929212,1.35441686680349,1.4211369093722794
1617074579.013,10384.841206298372,10424.776230375475,9836.695485110471,0,0,0,10384.841206298372,10424.776230375475,9836.695485110471,9428.342674139312,0,0,0,0,0,0,0,0,0,0,23.806238896105818,32.99773763736684,32.9697769985989,33.04978116208088,67.53500319933252,0,0,0,0,0,0,0,0,0,0,0,0,0,13555.144115292234,17210.319616422166,16925.35222542427,31840.20549773152,0,0,0,0,0,0,0,0,0,0,0,0,0,23051.841473178545,29296.357726367165,29019.59921016117,28339.638377368563,0.43865092073654005,0.08997197758170544,0,9.727782225788388,11.960117056072491,11.103105987825998,2.255137443132611,7.726180944841246,8.595231967403734,8.86167146974374,2.5220176141844775,5.591139578173994,8.919328548153743,8.928380830463354,3.0557779557056506,7.592740859315299,8.461780434127618,7.420749279597928,1.5545769948981984,1.7213771016114379,1.7547371229929212,1.35441686680349,1.4211369093722794
1617074584.013,10384.841206298372,10424.776230375475,9836.695485110471,0,0,0,10384.841206298372,10424.776230375475,9836.695485110471,9428.342674139312,0,0,0,0,0,0,0,0,0,0,23.806238896105818,32.99773763736684,32.9697769985989,33.04978116208088,67.53500319933252,0,0,0,0,0,0,0,0,0,0,0,0,0,13555.144115292234,17210.319616422166,16925.35222542427,31840.20549773152,0,0,0,0,0,0,0,0,0,0,0,0,0,23051.841473178545,29296.357726367165,29019.59921016117,28339.638377368563,0.43865092073654005,0.08997197758170544,0,9.727782225788388,11.960117056072491,11.103105987825998,2.255137443132611,7.726180944841246,8.595231967403734,8.86167146974374,2.5220176141844775,5.591139578173994,8.919328548153743,8.928380830463354,3.0557779557056506,7.592740859315299,8.461780434127618,7.420749279597928,1.5545769948981984,1.7213771016114379,1.7547371229929212,1.35441686680349,1.4211369093722794
